ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-2383,251,2022-10-06 21:07:22,-36.14,86.67,Fahrenheit,Weather Station
SP-8401,252,2022-05-20 09:05:57,39.56,19.56,Fahrenheit,IoT Device
SP-5120,253,2022-10-28 15:46:43,17.48,71.04,Celsius,Weather Station
SP-1536,254,2022-07-30 17:02:32,37.82,44.29,Fahrenheit,Weather Station
SP-0865,255,2022-01-10 10:52:19,-24.71,9.07,Celsius,Mobile App
SP-5591,256,2022-06-27 22:10:14,-26.59,62.0,Fahrenheit,IoT Device
SP-7209,257,2022-11-17 15:01:23,-33.15,85.33,Fahrenheit,Weather Station
SP-4142,258,2022-12-03 11:23:23,14.59,66.11,Celsius,Weather Station
SP-9460,259,2022-02-21 21:11:02,35.48,23.5,Fahrenheit,IoT Device
SP-1863,260,2022-09-11 04:36:43,27.78,71.16,Fahrenheit,IoT Device
SP-9377,261,2022-05-06 12:46:10,-27.49,95.56,Fahrenheit,Weather Station
SP-2683,262,2022-04-07 03:50:38,28.96,34.17,Fahrenheit,Mobile App
SP-2446,263,2022-08-27 05:07:37,-49.35,88.23,Fahrenheit,Mobile App
SP-8804,264,2022-03-23 04:43:52,32.67,27.0,Fahrenheit,IoT Device
SP-1937,265,2022-12-25 21:56:24,-19.69,56.62,Celsius,IoT Device
SP-8042,266,2022-08-18 11:13:15,-6.84,45.88,Fahrenheit,IoT Device
SP-8212,267,2022-02-20 14:30:00,-15.97,1.29,Fahrenheit,Weather Station
SP-5058,268,2022-08-26 08:36:11,-45.31,48.46,Celsius,Mobile App
SP-6158,269,2022-01-07 03:30:28,40.93,42.49,Celsius,Weather Station
SP-0597,270,2022-01-23 09:24:45,-41.21,33.29,Fahrenheit,Weather Station
SP-4858,271,2022-11-21 20:32:09,34.7,13.99,Fahrenheit,Weather Station
SP-6683,272,2022-08-15 06:19:16,31.29,70.68,Celsius,Mobile App
SP-9260,273,2022-07-21 11:05:46,-47.36,70.89,Fahrenheit,Mobile App
SP-1893,274,2022-06-02 21:40:43,28.55,45.84,Fahrenheit,IoT Device
SP-1470,275,2022-04-18 11:50:33,-25.11,56.33,Celsius,Weather Station
SP-3724,276,2022-02-09 19:53:22,48.46,52.97,Celsius,IoT Device
SP-5991,277,2022-05-17 20:48:50,-3.7,6.29,Fahrenheit,IoT Device
SP-0443,278,2022-06-02 02:09:07,-44.81,39.53,Fahrenheit,Weather Station
SP-4872,279,2022-06-28 03:44:39,44.74,12.7,Fahrenheit,Mobile App
SP-1979,280,2022-08-05 19:05:57,9.6,81.75,Celsius,Mobile App
SP-7552,281,2022-09-24 01:04:55,-26.55,91.85,Celsius,IoT Device
SP-0390,282,2022-02-12 18:32:28,34.49,9.45,Celsius,Mobile App
SP-5571,283,2022-11-03 20:25:10,44.18,6.11,Celsius,Weather Station
SP-8074,284,2022-01-05 01:41:16,-40.25,76.98,Fahrenheit,Mobile App
SP-3602,285,2022-08-22 01:24:09,-9.77,13.89,Celsius,IoT Device
SP-7569,286,2022-07-07 23:43:20,-4.39,13.68,Fahrenheit,IoT Device
SP-3355,287,2022-03-31 07:08:46,1.38,4.79,Fahrenheit,IoT Device
SP-6042,288,2022-04-05 07:12:33,26.83,13.53,Fahrenheit,Mobile App
SP-6032,289,2022-11-22 13:19:22,31.52,68.76,Celsius,Mobile App
SP-9501,290,2022-05-24 08:57:04,-38.02,35.88,Fahrenheit,Weather Station
SP-9561,291,2022-05-12 20:28:13,-3.43,3.24,Celsius,Weather Station
SP-6143,292,2022-04-07 09:59:00,-11.2,92.49,Fahrenheit,Weather Station
SP-7343,293,2022-05-18 21:23:43,-49.81,44.86,Fahrenheit,Weather Station
SP-6948,294,2022-01-21 19:05:20,20.98,14.0,Fahrenheit,Mobile App
SP-7860,295,2022-06-21 21:23:56,34.66,98.52,Celsius,IoT Device
SP-6660,296,2022-05-19 14:22:27,-30.6,83.04,Celsius,IoT Device
SP-8694,297,2022-05-20 12:20:41,38.36,83.45,Celsius,Mobile App
SP-6018,298,2022-02-05 12:10:31,-43.02,21.18,Celsius,Mobile App
SP-0490,299,2022-09-03 15:35:01,-24.83,87.28,Fahrenheit,Mobile App
SP-3530,300,2022-10-14 14:45:38,44.84,42.53,Fahrenheit,IoT Device
SP-3694,301,2022-10-12 02:02:54,-28.79,45.24,Celsius,Mobile App
SP-9679,302,2022-08-21 15:11:01,32.24,90.77,Celsius,IoT Device
SP-3134,303,2022-12-11 00:20:48,-30.31,24.01,Celsius,Mobile App
SP-2312,304,2022-05-21 08:29:32,41.23,96.45,Celsius,IoT Device
SP-5826,305,2022-11-04 11:37:56,-11.89,13.17,Fahrenheit,Mobile App
SP-8434,306,2022-11-09 06:34:30,-27.94,66.7,Celsius,Mobile App
SP-6268,307,2022-10-20 07:09:11,4.83,59.53,Celsius,IoT Device
SP-2221,308,2022-10-05 14:08:08,-34.38,39.96,Fahrenheit,Mobile App
SP-4269,309,2022-02-01 04:04:53,45.76,63.35,Fahrenheit,Weather Station
SP-1274,310,2022-09-24 03:12:31,-0.6,53.15,Fahrenheit,Mobile App
SP-6529,311,2022-04-08 23:22:26,32.85,82.83,Celsius,Mobile App
SP-2104,312,2022-05-05 04:03:55,15.31,56.79,Celsius,IoT Device
SP-1331,313,2022-01-28 08:40:40,-37.01,81.97,Celsius,Mobile App
SP-4705,314,2022-10-06 08:48:05,-6.17,99.83,Celsius,Mobile App
SP-1903,315,2022-01-19 08:16:49,-3.76,14.33,Celsius,Mobile App
SP-5128,316,2022-12-04 17:50:41,-0.85,90.22,Fahrenheit,Mobile App
SP-4501,317,2022-03-17 06:29:58,-32.87,38.18,Fahrenheit,Weather Station
SP-9234,318,2022-06-13 21:47:51,-11.91,87.65,Celsius,Mobile App
SP-1587,319,2022-05-28 15:43:32,23.01,18.97,Celsius,Weather Station
SP-5341,320,2022-01-22 05:50:38,16.55,33.38,Celsius,Mobile App
SP-5436,321,2022-08-22 06:10:13,-17.45,48.43,Celsius,IoT Device
SP-4659,322,2022-12-17 13:09:49,35.89,61.91,Fahrenheit,Mobile App
SP-7518,323,2022-10-25 07:29:30,-46.12,3.9,Fahrenheit,Mobile App
SP-6619,324,2022-06-13 19:25:46,40.84,74.61,Fahrenheit,IoT Device
SP-6288,325,2022-11-02 13:23:24,29.86,69.73,Fahrenheit,IoT Device
SP-0872,326,2022-10-16 17:28:42,-8.48,83.39,Fahrenheit,Mobile App
SP-4998,327,2022-08-17 06:42:48,4.26,74.18,Celsius,Weather Station
SP-2051,328,2022-02-15 14:48:13,46.24,56.75,Fahrenheit,IoT Device
SP-6075,329,2022-07-21 18:32:35,-33.78,0.0,Celsius,Mobile App
SP-4699,330,2022-01-28 09:00:44,-41.64,8.71,Celsius,IoT Device
SP-6538,331,2022-10-13 22:20:23,-32.51,45.01,Fahrenheit,Mobile App
SP-1555,332,2022-07-05 22:59:45,-7.12,0.25,Fahrenheit,Weather Station
SP-4000,333,2022-01-17 22:21:11,41.31,60.36,Celsius,Mobile App
SP-4495,334,2022-06-22 15:41:36,-18.57,8.45,Fahrenheit,Weather Station
SP-7166,335,2022-08-19 13:35:57,31.52,29.79,Celsius,IoT Device
SP-1269,336,2022-06-09 10:01:06,-38.63,96.77,Celsius,IoT Device
SP-8808,337,2022-11-13 21:16:02,10.9,50.91,Celsius,IoT Device
SP-2176,338,2022-10-11 08:13:43,23.02,35.2,Celsius,Mobile App
SP-0657,339,2022-01-31 17:13:44,46.24,24.54,Fahrenheit,Weather Station
SP-6326,340,2022-12-07 22:54:22,5.2,26.09,Celsius,Weather Station
SP-8895,341,2022-08-31 01:30:16,19.39,29.45,Fahrenheit,Weather Station
SP-6076,342,2022-03-14 19:41:18,-13.81,26.28,Fahrenheit,Mobile App
SP-3721,343,2022-12-06 06:21:16,-49.04,69.66,Celsius,Mobile App
SP-6936,344,2022-08-08 11:33:22,-22.34,15.91,Fahrenheit,Weather Station
SP-1553,345,2022-02-14 07:39:41,-18.57,85.52,Fahrenheit,IoT Device
SP-8968,346,2022-07-05 05:29:41,0.47,17.3,Fahrenheit,Mobile App
SP-5669,347,2022-08-09 01:32:51,-2.56,96.65,Celsius,Weather Station
SP-3616,348,2022-12-15 18:45:54,-27.54,87.0,Fahrenheit,Weather Station
SP-1671,349,2022-09-14 14:41:15,8.92,11.1,Celsius,Mobile App
SP-0269,350,2022-11-10 21:28:06,26.95,3.08,Fahrenheit,Weather Station
SP-0418,351,2022-01-13 14:58:02,10.0,37.45,Celsius,IoT Device
SP-1739,352,2022-06-10 10:50:27,29.25,18.82,Celsius,Weather Station
SP-7315,353,2022-02-25 10:35:24,-6.44,11.53,Celsius,IoT Device
SP-9869,354,2022-08-24 06:49:31,-22.98,86.44,Fahrenheit,Mobile App
SP-6036,355,2022-07-29 19:14:19,-39.79,88.27,Fahrenheit,Mobile App
SP-2194,356,2022-07-31 09:36:41,-18.35,64.31,Fahrenheit,Weather Station
SP-3436,357,2022-09-17 14:09:58,5.58,6.65,Fahrenheit,Mobile App
SP-4492,358,2022-03-17 12:10:45,-31.67,22.37,Fahrenheit,Mobile App
SP-0656,359,2022-07-03 15:48:23,5.34,21.63,Fahrenheit,Mobile App
SP-6519,360,2022-09-19 21:24:48,4.23,71.57,Celsius,IoT Device
SP-2116,361,2022-09-03 22:13:42,9.69,9.23,Fahrenheit,Mobile App
SP-7338,362,2022-05-28 17:22:02,38.09,29.23,Fahrenheit,IoT Device
SP-3564,363,2022-12-19 05:05:32,-23.71,84.47,Fahrenheit,IoT Device
SP-1978,364,2022-10-13 05:15:23,-42.39,91.97,Celsius,Weather Station
SP-7345,365,2022-05-07 13:50:06,48.04,3.54,Celsius,Mobile App
SP-3637,366,2022-06-01 23:53:49,-24.72,79.29,Celsius,Mobile App
SP-6982,367,2022-04-06 05:08:29,15.74,42.67,Celsius,IoT Device
SP-0450,368,2022-11-07 01:52:26,21.92,48.16,Celsius,IoT Device
SP-8426,369,2022-09-04 08:40:14,-6.19,70.04,Fahrenheit,Mobile App
SP-7638,370,2022-05-19 18:18:46,-40.85,87.69,Fahrenheit,Mobile App
SP-8125,371,2022-11-02 00:49:10,1.83,66.48,Fahrenheit,Weather Station
SP-8511,372,2022-07-28 06:15:49,46.24,81.4,Fahrenheit,Weather Station
SP-5064,373,2022-09-10 02:29:29,19.04,75.76,Celsius,Mobile App
SP-2803,374,2022-07-24 12:22:31,-48.61,84.39,Celsius,IoT Device
SP-5060,375,2022-10-12 11:30:39,-23.54,48.36,Celsius,IoT Device
SP-2373,376,2022-08-28 14:58:10,-31.2,72.64,Celsius,Mobile App
SP-3338,377,2022-05-16 19:27:58,-17.93,97.89,Fahrenheit,Mobile App
SP-4676,378,2022-09-19 00:34:50,46.46,81.17,Fahrenheit,Mobile App
SP-5639,379,2022-09-09 04:50:37,20.15,10.54,Celsius,Mobile App
SP-8137,380,2022-10-14 08:29:08,-36.67,85.81,Fahrenheit,Weather Station
SP-7153,381,2022-12-26 15:36:29,15.85,38.29,Fahrenheit,Mobile App
SP-0241,382,2022-03-29 05:35:52,19.07,58.9,Fahrenheit,Weather Station
SP-0987,383,2022-07-16 18:37:12,24.26,49.9,Celsius,Weather Station
SP-2990,384,2022-03-10 05:24:23,49.58,65.63,Celsius,Weather Station
SP-6602,385,2022-05-20 21:46:46,-35.09,73.41,Fahrenheit,Weather Station
SP-7718,386,2022-02-19 22:00:46,23.99,40.63,Celsius,Mobile App
SP-2165,387,2022-06-30 03:42:19,-2.77,4.16,Celsius,IoT Device
SP-4064,388,2022-07-27 07:46:02,27.44,4.0,Celsius,Mobile App
SP-0560,389,2022-08-28 01:40:26,-2.12,11.42,Fahrenheit,Weather Station
SP-3939,390,2022-05-26 12:39:45,9.02,41.01,Fahrenheit,Mobile App
SP-4467,391,2022-04-23 18:55:32,-28.69,42.33,Celsius,IoT Device
SP-4786,392,2022-11-14 13:08:02,18.11,26.32,Celsius,IoT Device
SP-1686,393,2022-01-04 23:29:09,32.82,80.29,Celsius,IoT Device
SP-2685,394,2022-11-12 17:06:08,3.06,37.73,Celsius,Weather Station
SP-5862,395,2022-03-27 06:40:02,-41.03,57.23,Celsius,Weather Station
SP-0462,396,2022-10-21 19:14:35,9.86,4.35,Celsius,Weather Station
SP-4675,397,2022-06-05 05:14:49,46.9,55.16,Celsius,Mobile App
SP-6069,398,2022-03-07 17:09:53,-1.12,30.53,Celsius,Weather Station
SP-9756,399,2022-04-25 16:21:28,25.94,43.01,Celsius,Mobile App
SP-6398,400,2022-02-22 16:52:45,10.55,80.26,Celsius,Mobile App
SP-9243,401,2022-12-26 10:53:12,-16.51,68.23,Fahrenheit,Weather Station
SP-6142,402,2022-11-23 08:28:13,-26.97,64.11,Fahrenheit,IoT Device
SP-3733,403,2022-10-11 03:32:40,36.88,5.26,Fahrenheit,Weather Station
SP-1182,404,2022-09-06 20:44:24,-9.1,17.98,Fahrenheit,IoT Device
SP-4468,405,2022-01-29 14:04:55,-36.81,80.18,Fahrenheit,Mobile App
SP-7495,406,2022-12-16 06:45:09,-23.74,7.19,Fahrenheit,IoT Device
SP-0825,407,2022-05-11 22:06:20,-0.96,99.54,Celsius,Mobile App
SP-4606,408,2022-09-09 10:52:09,-9.43,70.87,Celsius,IoT Device
SP-5714,409,2022-04-13 17:40:34,12.71,57.17,Celsius,IoT Device
SP-1402,410,2022-04-27 16:18:24,-6.72,85.22,Celsius,IoT Device
SP-8922,411,2022-08-25 01:13:29,-35.05,39.63,Fahrenheit,Mobile App
SP-2632,412,2022-10-14 00:40:30,-5.46,62.86,Celsius,Mobile App
SP-9708,413,2022-01-08 16:50:15,-20.41,40.31,Fahrenheit,Mobile App
SP-9533,414,2022-07-20 11:02:58,32.64,93.72,Celsius,Mobile App
SP-3562,415,2022-01-16 16:41:37,22.82,62.43,Fahrenheit,Weather Station
SP-1150,416,2022-10-07 04:57:41,-7.16,92.21,Fahrenheit,IoT Device
SP-6267,417,2022-07-02 05:50:51,-7.96,92.23,Celsius,Weather Station
SP-9642,418,2022-09-12 02:28:21,43.76,39.15,Celsius,Mobile App
SP-8060,419,2022-04-30 09:35:59,31.78,40.67,Celsius,Mobile App
SP-0393,420,2022-01-16 20:44:46,-15.68,3.01,Fahrenheit,IoT Device
SP-3832,421,2022-08-25 17:01:20,-47.65,50.33,Celsius,Mobile App
SP-5412,422,2022-02-18 17:58:23,26.77,30.08,Fahrenheit,Mobile App
SP-3256,423,2022-12-02 16:51:41,35.13,12.51,Fahrenheit,Weather Station
SP-1225,424,2022-11-29 23:52:47,-48.03,37.27,Fahrenheit,Mobile App
SP-1858,425,2022-09-11 15:37:32,-31.28,10.21,Celsius,IoT Device
SP-2947,426,2022-05-29 22:22:02,-48.51,2.46,Fahrenheit,Mobile App
SP-3506,427,2022-01-04 01:57:59,1.11,49.41,Celsius,Mobile App
SP-2508,428,2022-03-03 07:05:28,27.75,87.75,Celsius,Weather Station
SP-2221,429,2022-06-22 10:00:52,-49.21,78.79,Celsius,IoT Device
SP-7940,430,2022-08-08 17:12:46,-23.08,79.0,Fahrenheit,IoT Device
SP-6463,431,2022-09-20 16:32:13,19.15,33.14,Celsius,IoT Device
SP-7716,432,2022-04-03 13:20:23,-46.16,88.43,Celsius,IoT Device
SP-7910,433,2022-10-24 13:39:51,44.14,48.51,Fahrenheit,IoT Device
SP-0651,434,2022-05-30 12:17:39,-19.58,70.35,Celsius,Weather Station
SP-0628,435,2022-03-17 01:06:03,13.73,42.6,Celsius,Mobile App
SP-4772,436,2022-04-06 11:00:40,13.11,89.48,Fahrenheit,Weather Station
SP-0899,437,2022-07-29 15:10:23,-14.64,22.72,Fahrenheit,Mobile App
SP-6737,438,2022-07-17 05:32:29,2.04,72.26,Celsius,IoT Device
SP-2900,439,2022-09-27 01:41:09,-13.85,61.47,Fahrenheit,Weather Station
SP-0412,440,2022-12-10 05:11:05,17.75,53.65,Celsius,Mobile App
SP-2782,441,2022-07-20 19:06:17,33.82,22.11,Celsius,IoT Device
SP-2573,442,2022-06-18 05:47:43,-22.09,92.34,Fahrenheit,Weather Station
SP-2145,443,2022-10-19 05:29:22,-6.4,7.59,Celsius,IoT Device
SP-5298,444,2022-03-12 23:16:26,-26.65,6.92,Fahrenheit,Weather Station
SP-6587,445,2022-03-09 22:43:29,-25.96,27.92,Celsius,Weather Station
SP-3650,446,2022-06-25 11:17:38,-38.77,10.17,Fahrenheit,IoT Device
SP-2448,447,2022-12-21 19:31:45,18.7,62.96,Fahrenheit,Weather Station
SP-0702,448,2022-09-05 12:10:49,49.26,72.0,Celsius,Mobile App
SP-0225,449,2022-02-17 02:21:16,21.75,70.9,Celsius,IoT Device
SP-9138,450,2022-08-30 06:32:55,-8.19,73.65,Fahrenheit,Mobile App
SP-3664,451,2022-03-15 22:42:09,-10.2,60.77,Celsius,Weather Station
SP-6744,452,2022-04-08 16:30:46,35.74,92.27,Fahrenheit,Weather Station
SP-8055,453,2022-10-08 21:05:47,6.47,65.4,Fahrenheit,Mobile App
SP-0053,454,2022-02-21 22:31:54,-3.11,19.32,Celsius,Mobile App
SP-5603,455,2022-04-02 10:20:19,-20.02,7.93,Celsius,Mobile App
SP-6465,456,2022-12-07 22:46:16,-2.17,59.27,Celsius,IoT Device
SP-6786,457,2022-12-20 20:08:06,24.17,68.04,Fahrenheit,Mobile App
SP-0392,458,2022-06-15 05:07:16,48.96,6.8,Fahrenheit,Mobile App
SP-1771,459,2022-08-16 21:17:26,-16.97,87.51,Fahrenheit,IoT Device
SP-0302,460,2022-05-18 12:47:48,-6.75,74.64,Celsius,Mobile App
SP-2453,461,2022-01-08 01:37:38,14.11,71.46,Fahrenheit,IoT Device
SP-3805,462,2022-06-28 16:18:37,-42.21,80.35,Fahrenheit,IoT Device
SP-3200,463,2022-06-20 01:47:45,0.43,12.64,Fahrenheit,Weather Station
SP-7346,464,2022-02-23 00:45:38,23.98,59.01,Celsius,IoT Device
SP-2480,465,2022-01-12 18:07:35,-45.48,80.09,Fahrenheit,Weather Station
SP-2063,466,2022-04-10 10:04:38,-27.92,94.5,Fahrenheit,Weather Station
SP-8813,467,2022-03-08 23:04:12,-15.91,4.35,Fahrenheit,IoT Device
SP-0414,468,2022-02-10 05:32:30,-34.84,35.38,Celsius,Weather Station
SP-8318,469,2022-04-15 17:59:23,7.9,6.1,Celsius,Mobile App
SP-7666,470,2022-07-20 16:47:53,27.35,12.39,Celsius,Mobile App
SP-6864,471,2022-07-16 11:44:22,-8.63,2.78,Fahrenheit,Mobile App
SP-1124,472,2022-06-07 12:21:24,13.85,57.35,Fahrenheit,Weather Station
SP-0887,473,2022-07-24 08:59:03,43.72,38.74,Celsius,IoT Device
SP-8667,474,2022-06-10 19:23:22,-39.57,20.87,Celsius,IoT Device
SP-3527,475,2022-05-16 13:24:17,23.25,12.33,Fahrenheit,Mobile App
SP-3243,476,2022-12-02 13:20:02,29.61,69.31,Fahrenheit,Weather Station
SP-9451,477,2022-06-12 09:12:40,11.39,45.96,Celsius,IoT Device
SP-3739,478,2022-05-26 05:11:58,-27.78,87.21,Celsius,IoT Device
SP-7578,479,2022-02-18 18:41:31,-40.36,73.86,Fahrenheit,Weather Station
SP-8716,480,2022-09-05 11:53:37,18.22,68.33,Celsius,Mobile App
SP-8751,481,2022-07-29 21:25:06,-18.44,82.37,Fahrenheit,Weather Station
SP-7160,482,2022-08-19 04:24:18,-16.55,65.53,Fahrenheit,IoT Device
SP-3934,483,2022-05-13 15:04:34,8.49,45.4,Celsius,IoT Device
SP-2736,484,2022-07-02 06:21:27,34.01,82.01,Celsius,Mobile App
SP-6312,485,2022-02-28 02:37:22,16.52,79.95,Fahrenheit,Mobile App
SP-1686,486,2022-05-20 13:22:30,32.81,31.27,Celsius,IoT Device
SP-5049,487,2022-08-01 17:06:50,-36.15,79.57,Celsius,IoT Device
SP-2200,488,2022-12-13 09:52:59,22.09,49.92,Fahrenheit,Weather Station
SP-2280,489,2022-09-23 22:25:52,-36.8,99.71,Fahrenheit,Mobile App
SP-6439,490,2022-06-09 17:13:49,8.03,3.46,Fahrenheit,IoT Device
SP-9563,491,2022-09-01 21:31:33,48.32,61.6,Fahrenheit,Mobile App
SP-3123,492,2022-08-06 00:22:38,40.56,50.9,Fahrenheit,Weather Station
SP-9204,493,2022-10-23 11:27:14,-19.07,42.82,Celsius,IoT Device
SP-7325,494,2022-12-17 19:54:05,5.74,4.22,Celsius,IoT Device
SP-0201,495,2022-03-26 04:36:25,29.82,31.73,Fahrenheit,Weather Station
SP-1260,496,2022-05-29 08:42:22,36.59,57.75,Celsius,Weather Station
SP-7123,497,2022-10-25 01:44:10,-17.21,1.67,Fahrenheit,Mobile App
SP-1914,498,2022-01-28 06:31:15,24.34,54.54,Celsius,IoT Device
SP-5114,499,2022-02-28 22:01:01,-39.37,1.71,Fahrenheit,Weather Station
SP-4231,500,2022-12-11 03:28:52,21.7,97.34,Celsius,Weather Station
