ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-7603,501,2022-09-29 20:42:32,-26.09,7.95,Fahrenheit,IoT Device
SP-2216,502,2022-07-29 02:23:02,45.79,28.66,Celsius,Weather Station
SP-6785,503,2022-08-28 12:34:52,-48.82,37.04,Fahrenheit,Weather Station
SP-0747,504,2022-11-21 06:06:13,45.11,49.98,Fahrenheit,IoT Device
SP-8784,505,2022-09-15 11:14:11,11.0,6.64,Fahrenheit,IoT Device
SP-6931,506,2022-04-20 09:52:08,-38.53,6.92,Fahrenheit,Weather Station
SP-0300,507,2022-07-11 09:03:07,-24.2,39.68,Fahrenheit,Mobile App
SP-0186,508,2022-07-30 05:24:18,-19.54,22.42,Fahrenheit,Weather Station
SP-3096,509,2022-07-19 10:44:29,23.55,31.37,Celsius,Weather Station
SP-4205,510,2022-07-20 07:29:31,8.1,19.6,Celsius,Mobile App
SP-9051,511,2022-07-14 13:52:52,-17.86,83.66,Fahrenheit,Weather Station
SP-3987,512,2022-02-11 07:24:54,35.42,68.46,Fahrenheit,Mobile App
SP-2509,513,2022-09-01 13:27:39,36.81,69.27,Celsius,Weather Station
SP-2041,514,2022-02-15 11:12:32,-29.42,44.1,Fahrenheit,Mobile App
SP-2957,515,2022-03-03 04:02:24,8.27,2.5,Fahrenheit,Mobile App
SP-8612,516,2022-09-14 02:49:08,-1.13,58.36,Celsius,IoT Device
SP-0087,517,2022-12-05 00:52:38,13.72,51.82,Celsius,IoT Device
SP-1185,518,2022-06-14 05:31:37,36.46,78.15,Celsius,Weather Station
SP-3089,519,2022-02-10 22:17:22,43.23,43.34,Celsius,Mobile App
SP-8326,520,2022-09-22 15:45:59,36.54,0.1,Fahrenheit,Weather Station
SP-9722,521,2022-12-22 04:50:54,-4.6,60.47,Celsius,Weather Station
SP-0725,522,2022-10-18 14:34:21,-26.23,85.39,Celsius,IoT Device
SP-1536,523,2022-09-14 11:47:19,42.23,3.27,Fahrenheit,Mobile App
SP-4876,524,2022-03-24 17:58:10,-48.88,46.7,Celsius,Weather Station
SP-1817,525,2022-11-08 18:30:23,40.78,77.62,Fahrenheit,Mobile App
SP-1078,526,2022-09-25 17:09:09,46.45,73.62,Fahrenheit,Mobile App
SP-7150,527,2022-01-30 12:47:12,-35.31,11.88,Fahrenheit,IoT Device
SP-7532,528,2022-01-15 13:20:23,36.68,1.47,Celsius,Weather Station
SP-1876,529,2022-12-14 02:15:00,11.27,96.44,Celsius,IoT Device
SP-1560,530,2022-09-10 06:47:38,-46.3,47.82,Celsius,IoT Device
SP-4877,531,2022-04-24 21:42:34,-9.96,28.71,Celsius,Weather Station
SP-1301,532,2022-01-12 22:45:46,15.01,30.09,Celsius,IoT Device
SP-4908,533,2022-09-26 16:07:15,36.83,90.06,Fahrenheit,Weather Station
SP-0705,534,2022-06-19 00:46:45,-35.68,42.56,Celsius,Weather Station
SP-7215,535,2022-01-19 17:29:00,26.53,25.55,Fahrenheit,Weather Station
SP-9126,536,2022-05-23 13:38:05,36.11,31.08,Celsius,IoT Device
SP-5366,537,2022-09-28 21:59:22,32.07,44.26,Fahrenheit,Mobile App
SP-5207,538,2022-12-23 05:36:30,39.38,3.16,Celsius,Weather Station
SP-4150,539,2022-09-29 02:41:46,-26.59,58.48,Fahrenheit,Weather Station
SP-1757,540,2022-11-09 13:43:28,40.07,50.37,Celsius,IoT Device
SP-6798,541,2022-09-28 10:57:07,-30.59,67.78,Celsius,Weather Station
SP-7935,542,2022-06-25 02:58:21,4.97,29.32,Fahrenheit,IoT Device
SP-5787,543,2022-05-06 20:52:18,11.88,30.01,Celsius,IoT Device
SP-6187,544,2022-07-14 12:57:54,2.41,56.28,Celsius,IoT Device
SP-6342,545,2022-05-23 00:49:15,1.1,7.24,Celsius,Mobile App
SP-8122,546,2022-09-13 02:57:50,42.99,86.13,Fahrenheit,Weather Station
SP-0948,547,2022-10-01 17:41:29,-1.16,67.62,Fahrenheit,Weather Station
SP-7083,548,2022-03-27 12:05:38,-22.09,89.36,Fahrenheit,IoT Device
SP-9749,549,2022-02-03 21:29:22,46.58,16.97,Celsius,Weather Station
SP-2642,550,2022-03-22 03:41:10,21.84,16.04,Fahrenheit,IoT Device
SP-4960,551,2022-09-27 08:51:17,48.33,45.09,Fahrenheit,Mobile App
SP-2723,552,2022-03-19 16:03:02,-13.2,77.98,Celsius,IoT Device
SP-4080,553,2022-11-18 17:22:23,-45.86,71.39,Fahrenheit,IoT Device
SP-5545,554,2022-08-27 16:27:44,35.93,95.03,Fahrenheit,Mobile App
SP-9295,555,2022-06-10 13:59:19,19.79,76.49,Fahrenheit,IoT Device
SP-9912,556,2022-11-27 05:20:15,9.75,95.56,Fahrenheit,Mobile App
SP-7245,557,2022-02-14 19:28:47,-12.41,96.4,Celsius,Weather Station
SP-9483,558,2022-03-06 09:14:16,9.69,31.7,Celsius,Weather Station
SP-2002,559,2022-05-17 21:58:13,-42.18,29.37,Celsius,IoT Device
SP-1353,560,2022-06-12 04:10:36,-44.94,9.12,Fahrenheit,Mobile App
SP-8151,561,2022-01-21 20:37:52,26.49,16.52,Fahrenheit,Weather Station
SP-4438,562,2022-11-30 06:01:05,29.84,55.03,Fahrenheit,IoT Device
SP-4191,563,2022-06-24 02:33:20,3.16,33.89,Celsius,Weather Station
SP-9223,564,2022-12-23 06:57:27,6.87,23.84,Fahrenheit,Weather Station
SP-5576,565,2022-03-07 11:24:03,41.57,18.44,Fahrenheit,Mobile App
SP-0418,566,2022-01-08 07:50:27,22.53,93.32,Fahrenheit,Weather Station
SP-4418,567,2022-09-27 11:10:06,28.32,59.6,Fahrenheit,IoT Device
SP-2772,568,2022-06-05 05:49:45,7.59,11.85,Celsius,IoT Device
SP-1262,569,2022-08-30 23:05:55,33.57,37.45,Celsius,Weather Station
SP-9028,570,2022-11-13 09:06:53,40.99,85.33,Celsius,Weather Station
SP-8764,571,2022-02-23 16:57:58,41.64,69.9,Fahrenheit,Weather Station
SP-2554,572,2022-04-09 02:51:36,-31.3,30.73,Celsius,IoT Device
SP-4312,573,2022-05-13 01:51:19,-16.26,44.48,Fahrenheit,Weather Station
SP-8865,574,2022-11-30 22:06:43,-42.85,68.37,Celsius,IoT Device
SP-7292,575,2022-07-02 06:17:31,-1.91,69.32,Fahrenheit,Mobile App
SP-7775,576,2022-03-02 09:55:54,2.83,20.6,Fahrenheit,Mobile App
SP-7415,577,2022-09-13 22:53:34,9.8,53.29,Fahrenheit,Mobile App
SP-9687,578,2022-04-20 15:43:05,-38.34,54.96,Celsius,Weather Station
SP-9101,579,2022-10-12 13:32:27,-33.64,19.69,Celsius,Mobile App
SP-7784,580,2022-04-28 19:19:29,-1.46,81.3,Fahrenheit,Weather Station
SP-3450,581,2022-06-10 01:48:49,35.61,27.91,Fahrenheit,IoT Device
SP-1538,582,2022-08-24 03:46:16,12.33,74.5,Celsius,Weather Station
SP-0304,583,2022-03-06 20:00:10,13.03,83.12,Celsius,Weather Station
SP-9579,584,2022-01-17 21:52:11,11.71,72.23,Fahrenheit,Weather Station
SP-6592,585,2022-07-30 07:11:14,31.04,2.81,Fahrenheit,Weather Station
SP-5115,586,2022-01-22 05:08:17,48.81,58.28,Celsius,IoT Device
SP-6755,587,2022-11-29 13:37:45,9.87,85.33,Fahrenheit,Weather Station
SP-1625,588,2022-09-17 15:04:43,-28.48,58.71,Fahrenheit,Weather Station
SP-8462,589,2022-02-01 11:01:33,17.9,64.47,Celsius,Weather Station
SP-6069,590,2022-02-28 10:33:20,-12.01,66.25,Fahrenheit,IoT Device
SP-8237,591,2022-11-17 08:12:04,11.94,83.76,Fahrenheit,Mobile App
SP-8329,592,2022-11-14 01:24:53,19.98,42.14,Celsius,IoT Device
SP-5869,593,2022-05-09 08:11:42,48.38,31.51,Celsius,Weather Station
SP-1786,594,2022-03-26 07:53:18,-16.95,56.95,Celsius,Mobile App
SP-0303,595,2022-12-14 15:34:11,13.46,73.14,Celsius,IoT Device
SP-1468,596,2022-08-26 07:01:07,-10.72,31.1,Fahrenheit,IoT Device
SP-0486,597,2022-12-30 00:23:48,-36.3,60.45,Celsius,Weather Station
SP-0296,598,2022-01-17 20:08:01,-11.57,10.86,Celsius,Mobile App
SP-5578,599,2022-04-18 03:08:12,31.21,50.27,Celsius,IoT Device
SP-5958,600,2022-08-08 16:39:08,-6.35,12.96,Celsius,IoT Device
SP-3996,601,2022-01-11 10:04:32,-35.33,88.96,Fahrenheit,IoT Device
SP-6217,602,2022-10-15 16:25:45,7.06,25.81,Celsius,Mobile App
SP-1977,603,2022-02-08 16:53:41,-11.48,56.17,Fahrenheit,Mobile App
SP-6272,604,2022-06-24 09:17:44,46.35,99.82,Fahrenheit,Mobile App
SP-5154,605,2022-03-03 13:47:58,44.17,40.07,Celsius,IoT Device
SP-6305,606,2022-01-21 18:30:58,-47.55,64.79,Fahrenheit,IoT Device
SP-5014,607,2022-12-03 18:19:25,28.78,50.11,Celsius,IoT Device
SP-4575,608,2022-06-21 11:35:14,-17.65,66.47,Fahrenheit,IoT Device
SP-8876,609,2022-04-28 22:43:11,-37.42,87.74,Celsius,Mobile App
SP-8616,610,2022-05-08 19:20:13,23.77,16.07,Celsius,Mobile App
SP-9370,611,2022-02-21 23:49:22,27.39,40.79,Fahrenheit,Weather Station
SP-5571,612,2022-10-07 16:04:01,39.34,61.14,Fahrenheit,IoT Device
SP-8088,613,2022-04-18 16:28:11,21.0,83.17,Fahrenheit,Weather Station
SP-4712,614,2022-12-22 15:31:49,-35.11,87.97,Fahrenheit,Weather Station
SP-4255,615,2022-11-23 22:44:11,6.9,82.09,Celsius,IoT Device
SP-7463,616,2022-11-28 21:21:02,-33.19,9.66,Celsius,IoT Device
SP-9550,617,2022-06-14 04:35:43,-48.88,90.28,Celsius,Weather Station
SP-0799,618,2022-12-24 21:22:10,8.88,52.01,Fahrenheit,Mobile App
SP-7444,619,2022-06-09 11:24:51,19.23,42.63,Celsius,Weather Station
SP-2668,620,2022-03-27 04:39:18,-48.11,83.59,Fahrenheit,IoT Device
SP-9030,621,2022-10-12 09:31:01,-36.94,9.76,Celsius,Mobile App
SP-9940,622,2022-10-30 14:17:12,8.01,57.17,Fahrenheit,IoT Device
SP-5094,623,2022-08-22 22:06:08,-30.52,41.73,Celsius,IoT Device
SP-5410,624,2022-07-26 04:14:07,-36.7,64.68,Celsius,IoT Device
SP-9624,625,2022-08-11 14:18:11,16.54,98.71,Fahrenheit,IoT Device
SP-3711,626,2022-10-29 21:52:31,9.53,84.8,Fahrenheit,Mobile App
SP-2644,627,2022-04-12 20:19:38,-3.85,61.81,Celsius,IoT Device
SP-9260,628,2022-03-13 15:59:20,22.4,6.02,Fahrenheit,Mobile App
SP-4307,629,2022-10-10 04:44:15,9.77,83.67,Celsius,IoT Device
SP-8804,630,2022-10-23 10:44:34,37.5,50.85,Fahrenheit,Mobile App
SP-0612,631,2022-01-10 14:27:15,9.7,29.12,Fahrenheit,Mobile App
SP-5930,632,2022-10-28 19:25:50,-21.45,78.38,Celsius,Mobile App
SP-4487,633,2022-09-11 16:09:10,-23.89,96.26,Fahrenheit,Weather Station
SP-1075,634,2022-12-25 02:43:30,-25.85,23.97,Celsius,IoT Device
SP-7339,635,2022-12-13 12:43:55,-19.53,23.99,Celsius,Weather Station
SP-4046,636,2022-02-08 11:51:12,-31.05,36.65,Celsius,Mobile App
SP-2711,637,2022-10-02 01:53:31,-12.41,73.78,Fahrenheit,Weather Station
SP-0970,638,2022-12-13 02:53:56,-41.89,36.53,Celsius,Mobile App
SP-2513,639,2022-06-17 05:02:49,-46.86,18.31,Fahrenheit,IoT Device
SP-9812,640,2022-01-10 10:08:48,-21.55,70.21,Fahrenheit,Weather Station
SP-7451,641,2022-07-29 05:53:16,27.15,80.51,Celsius,Weather Station
SP-1259,642,2022-09-03 02:52:15,42.32,46.71,Celsius,IoT Device
SP-6321,643,2022-03-29 09:43:21,6.68,98.39,Fahrenheit,IoT Device
SP-9181,644,2022-07-03 05:55:02,8.48,8.19,Fahrenheit,Weather Station
SP-5624,645,2022-01-29 14:03:22,-8.78,25.57,Fahrenheit,Mobile App
SP-1453,646,2022-01-12 07:59:53,30.67,72.71,Celsius,Mobile App
SP-7645,647,2022-09-23 22:40:27,35.92,41.43,Fahrenheit,Mobile App
SP-7344,648,2022-03-17 10:12:06,-17.05,65.45,Celsius,IoT Device
SP-6477,649,2022-09-26 20:06:35,-30.44,5.64,Fahrenheit,IoT Device
SP-9545,650,2022-08-13 00:42:48,-0.91,59.29,Celsius,Weather Station
SP-9320,651,2022-06-11 02:07:43,12.81,85.9,Fahrenheit,Mobile App
SP-4066,652,2022-07-07 03:00:22,14.01,98.53,Celsius,Mobile App
SP-5280,653,2022-03-01 17:01:58,12.63,80.06,Fahrenheit,Weather Station
SP-6969,654,2022-10-30 21:51:08,4.57,59.77,Fahrenheit,Weather Station
SP-3508,655,2022-06-25 23:03:26,39.7,2.55,Celsius,IoT Device
SP-6043,656,2022-11-26 19:54:11,5.76,33.78,Fahrenheit,Weather Station
SP-0089,657,2022-10-12 19:15:46,-31.21,52.36,Fahrenheit,Weather Station
SP-6850,658,2022-07-10 14:36:36,-44.23,48.41,Fahrenheit,IoT Device
SP-7552,659,2022-12-06 23:14:04,38.13,5.29,Fahrenheit,Mobile App
SP-1380,660,2022-10-11 13:16:29,35.23,68.48,Celsius,Mobile App
SP-7943,661,2022-04-13 07:52:44,-36.63,10.38,Celsius,Mobile App
SP-3845,662,2022-09-04 19:46:31,11.42,28.0,Fahrenheit,IoT Device
SP-2010,663,2022-12-17 00:45:30,40.02,89.81,Fahrenheit,Weather Station
SP-9246,664,2022-04-13 11:35:16,25.06,71.82,Celsius,IoT Device
SP-1646,665,2022-02-20 07:50:53,-23.5,60.59,Celsius,IoT Device
SP-2885,666,2022-10-17 22:39:01,-22.89,36.17,Celsius,Mobile App
SP-4212,667,2022-09-25 11:57:20,-20.65,51.34,Celsius,Mobile App
SP-9307,668,2022-04-24 10:56:03,1.32,71.94,Fahrenheit,IoT Device
SP-0379,669,2022-06-24 11:06:32,-41.25,35.77,Fahrenheit,Weather Station
SP-4887,670,2022-12-03 07:41:22,9.77,27.44,Celsius,Weather Station
SP-9521,671,2022-04-19 12:48:36,-37.93,33.29,Fahrenheit,Mobile App
SP-6409,672,2022-01-19 09:15:25,-33.61,64.55,Celsius,Weather Station
SP-3249,673,2022-10-03 03:56:55,47.26,65.59,Fahrenheit,IoT Device
SP-8777,674,2022-04-29 00:59:11,29.29,7.82,Celsius,Mobile App
SP-3515,675,2022-01-08 22:24:54,-47.28,22.77,Celsius,Weather Station
SP-6357,676,2022-03-07 02:29:14,-31.71,32.81,Celsius,IoT Device
SP-4517,677,2022-04-04 22:43:51,-6.8,73.4,Fahrenheit,Mobile App
SP-4299,678,2022-08-24 21:16:38,37.8,4.91,Fahrenheit,IoT Device
SP-6895,679,2022-06-15 15:43:36,-8.67,33.54,Fahrenheit,Mobile App
SP-8652,680,2022-11-05 19:42:05,-41.73,59.37,Celsius,Weather Station
SP-6626,681,2022-07-26 09:12:17,9.23,27.39,Celsius,Mobile App
SP-7014,682,2022-10-04 03:44:07,21.19,41.12,Fahrenheit,Mobile App
SP-8713,683,2022-12-24 08:56:53,13.04,91.2,Fahrenheit,IoT Device
SP-1658,684,2022-02-05 15:12:55,-24.06,97.45,Fahrenheit,Weather Station
SP-9012,685,2022-12-01 23:47:05,-21.82,36.6,Fahrenheit,Mobile App
SP-0625,686,2022-02-14 04:52:15,-19.43,35.97,Celsius,IoT Device
SP-2183,687,2022-10-31 15:06:51,-6.1,20.0,Fahrenheit,Mobile App
SP-0933,688,2022-04-09 06:16:02,-26.76,74.61,Fahrenheit,Mobile App
SP-2005,689,2022-03-03 01:19:02,28.81,12.6,Fahrenheit,Mobile App
SP-6183,690,2022-05-11 18:16:19,-47.81,33.25,Fahrenheit,Mobile App
SP-7211,691,2022-08-20 11:48:17,-34.86,79.38,Celsius,Mobile App
SP-7635,692,2022-04-08 19:48:24,-31.86,89.91,Celsius,Weather Station
SP-1638,693,2022-03-06 05:26:00,12.89,85.49,Fahrenheit,IoT Device
SP-1264,694,2022-03-21 18:03:55,11.28,43.58,Celsius,Weather Station
SP-0039,695,2022-10-31 18:38:17,-0.79,1.79,Fahrenheit,Weather Station
SP-6291,696,2022-12-28 10:14:12,-25.0,66.23,Fahrenheit,Weather Station
SP-8406,697,2022-11-28 20:29:30,33.29,9.38,Celsius,IoT Device
SP-1474,698,2022-08-10 10:37:43,-15.64,4.77,Celsius,Weather Station
SP-5983,699,2022-01-16 08:59:17,-24.7,27.9,Fahrenheit,Weather Station
SP-3799,700,2022-03-06 20:25:03,-48.89,98.79,Celsius,IoT Device
SP-7578,701,2022-07-12 03:27:03,14.47,8.89,Celsius,Mobile App
SP-7346,702,2022-09-20 16:23:47,7.77,3.78,Celsius,IoT Device
SP-5211,703,2022-02-13 10:59:40,-0.44,13.45,Celsius,Mobile App
SP-7606,704,2022-08-31 04:16:05,46.94,60.22,Celsius,Weather Station
SP-0972,705,2022-03-03 06:59:22,36.21,68.11,Fahrenheit,Weather Station
SP-9465,706,2022-03-25 05:23:10,8.85,54.01,Fahrenheit,Mobile App
SP-0868,707,2022-11-19 06:34:36,46.97,39.12,Fahrenheit,Mobile App
SP-4033,708,2022-04-25 05:13:46,-5.26,70.81,Celsius,IoT Device
SP-0494,709,2022-10-02 09:56:48,1.23,77.55,Fahrenheit,Weather Station
SP-5284,710,2022-11-30 04:38:49,14.91,96.6,Celsius,IoT Device
SP-5846,711,2022-09-11 07:14:40,-24.99,70.24,Celsius,Weather Station
SP-2309,712,2022-09-06 15:39:21,33.64,24.56,Celsius,Mobile App
SP-9397,713,2022-05-31 20:37:10,5.81,57.72,Celsius,Mobile App
SP-9971,714,2022-02-03 21:53:07,-35.18,13.58,Celsius,IoT Device
SP-4837,715,2022-04-07 12:19:22,-38.51,52.22,Celsius,IoT Device
SP-7241,716,2022-12-18 22:38:30,-36.13,38.96,Celsius,Mobile App
SP-3707,717,2022-08-15 08:31:21,-49.72,23.07,Fahrenheit,Weather Station
SP-0853,718,2022-09-15 19:14:30,-37.65,60.4,Fahrenheit,Mobile App
SP-0291,719,2022-07-06 22:47:26,-6.35,36.75,Celsius,IoT Device
SP-5971,720,2022-02-16 20:04:49,16.33,99.64,Fahrenheit,Weather Station
SP-1988,721,2022-04-06 08:28:56,-24.63,41.05,Fahrenheit,IoT Device
SP-7880,722,2022-02-04 01:35:38,20.74,33.71,Celsius,Weather Station
SP-8859,723,2022-10-14 16:41:49,21.2,60.91,Celsius,Weather Station
SP-5502,724,2022-08-24 12:25:42,18.02,67.65,Fahrenheit,Mobile App
SP-8465,725,2022-05-11 15:14:42,38.46,85.46,Fahrenheit,Mobile App
SP-7784,726,2022-02-27 01:45:55,14.28,80.88,Fahrenheit,Weather Station
SP-9713,727,2022-09-18 18:58:58,-35.41,9.02,Celsius,Mobile App
SP-8503,728,2022-10-23 07:48:20,-29.12,78.2,Fahrenheit,IoT Device
SP-0617,729,2022-05-21 05:02:08,-4.48,44.92,Celsius,Weather Station
SP-4375,730,2022-08-10 09:27:26,30.63,61.78,Fahrenheit,IoT Device
SP-1617,731,2022-02-15 12:44:16,-9.28,24.51,Fahrenheit,Mobile App
SP-1814,732,2022-04-05 23:07:32,39.06,97.0,Fahrenheit,Mobile App
SP-7354,733,2022-06-10 02:16:09,-34.23,78.44,Fahrenheit,Mobile App
SP-3054,734,2022-03-15 21:24:06,1.53,92.92,Fahrenheit,Mobile App
SP-6170,735,2022-08-15 09:52:19,29.89,59.97,Fahrenheit,Weather Station
SP-1410,736,2022-07-15 19:46:49,-49.41,43.09,Fahrenheit,IoT Device
SP-8965,737,2022-12-22 02:57:07,40.17,38.29,Fahrenheit,Mobile App
SP-2843,738,2022-08-13 21:14:13,-40.06,13.02,Celsius,Mobile App
SP-5340,739,2022-06-15 00:07:14,14.97,50.64,Celsius,Weather Station
SP-9741,740,2022-05-20 00:42:49,22.46,22.95,Celsius,Mobile App
SP-2567,741,2022-12-28 01:11:06,33.38,39.15,Celsius,IoT Device
SP-4222,742,2022-05-12 16:30:22,5.85,10.74,Fahrenheit,Mobile App
SP-3254,743,2022-01-30 01:31:11,14.37,49.33,Fahrenheit,Weather Station
SP-6142,744,2022-12-30 13:33:35,-0.58,12.58,Celsius,Weather Station
SP-5166,745,2022-04-03 09:43:40,-25.18,82.02,Celsius,Weather Station
SP-2751,746,2022-12-06 09:00:28,45.02,59.62,Fahrenheit,Weather Station
SP-9934,747,2022-07-23 07:45:30,-34.29,54.16,Fahrenheit,Weather Station
SP-1611,748,2022-12-17 16:47:58,11.1,16.94,Celsius,IoT Device
SP-5611,749,2022-02-13 23:52:09,32.43,91.18,Celsius,IoT Device
