ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-7407,750,2022-04-22 00:04:07,10.26,15.73,Celsius,IoT Device
SP-4009,751,2022-03-28 02:48:07,-21.98,60.05,Celsius,Weather Station
SP-3153,752,2022-06-01 19:51:05,-33.33,53.54,Celsius,Mobile App
SP-3124,753,2022-09-11 11:54:11,-5.87,49.08,Fahrenheit,Mobile App
SP-5337,754,2022-06-11 14:09:15,-6.41,25.31,Fahrenheit,Weather Station
SP-0351,755,2022-04-14 20:51:17,-15.61,13.26,Celsius,IoT Device
SP-3873,756,2022-08-07 16:16:33,25.85,64.91,Celsius,Mobile App
SP-1160,757,2022-09-07 13:45:50,34.05,63.02,Celsius,IoT Device
SP-7580,758,2022-08-15 23:16:09,29.34,60.38,Fahrenheit,Mobile App
SP-5843,759,2022-12-05 00:00:22,25.4,72.17,Fahrenheit,Mobile App
SP-3346,760,2022-09-13 21:19:41,13.19,1.33,Fahrenheit,Weather Station
SP-6677,761,2022-12-15 03:27:58,-34.67,56.15,Fahrenheit,Mobile App
SP-4315,762,2022-01-19 09:08:12,8.05,41.04,Fahrenheit,Mobile App
SP-4985,763,2022-04-21 15:44:44,1.48,98.13,Fahrenheit,Mobile App
SP-9005,764,2022-03-07 15:58:21,22.07,53.99,Fahrenheit,IoT Device
SP-1810,765,2022-02-13 20:08:16,9.28,4.78,Fahrenheit,IoT Device
SP-7175,766,2022-11-05 13:07:54,15.37,36.02,Fahrenheit,Weather Station
SP-9229,767,2022-10-31 23:23:13,20.8,74.58,Celsius,Mobile App
SP-8481,768,2022-08-23 11:22:53,-5.37,27.96,Celsius,IoT Device
SP-0817,769,2022-08-18 15:06:46,19.99,0.92,Fahrenheit,Mobile App
SP-4942,770,2022-04-27 23:02:19,-26.72,77.21,Celsius,IoT Device
SP-0475,771,2022-10-10 20:02:12,-33.99,50.0,Celsius,Mobile App
SP-2101,772,2022-05-14 12:30:31,-32.29,77.61,Celsius,IoT Device
SP-7135,773,2022-07-25 17:43:09,-18.87,57.07,Fahrenheit,Weather Station
SP-1884,774,2022-11-24 10:54:09,-29.07,66.58,Celsius,Mobile App
SP-9452,775,2022-07-03 16:06:19,41.07,96.92,Celsius,Weather Station
SP-3172,776,2022-12-15 01:54:22,22.35,71.22,Celsius,Mobile App
SP-9585,777,2022-11-02 17:15:40,-44.58,86.16,Celsius,Mobile App
SP-4963,778,2022-08-28 20:26:26,-25.25,22.34,Celsius,IoT Device
SP-2672,779,2022-08-21 13:27:51,-0.5,87.73,Celsius,IoT Device
SP-7124,780,2022-03-26 11:42:45,-43.19,43.51,Fahrenheit,Weather Station
SP-8845,781,2022-01-04 00:42:01,-43.98,97.14,Fahrenheit,IoT Device
SP-8664,782,2022-03-15 18:05:43,1.87,22.36,Fahrenheit,IoT Device
SP-7653,783,2022-01-23 06:30:45,6.37,68.5,Celsius,IoT Device
SP-9751,784,2022-11-03 20:34:41,24.57,84.02,Celsius,Mobile App
SP-4760,785,2022-09-27 18:25:57,-37.08,63.85,Celsius,IoT Device
SP-6063,786,2022-05-15 00:53:13,39.57,72.45,Celsius,Weather Station
SP-4745,787,2022-07-28 06:15:22,-4.93,8.74,Celsius,Weather Station
SP-4402,788,2022-02-14 23:49:53,-31.16,82.41,Celsius,Mobile App
SP-3146,789,2022-03-22 01:58:38,-41.61,41.12,Celsius,Weather Station
SP-0952,790,2022-01-19 07:23:35,-28.52,99.57,Celsius,Weather Station
SP-2342,791,2022-12-27 16:17:18,-28.64,90.95,Celsius,Weather Station
SP-7774,792,2022-09-30 17:26:29,-41.78,63.87,Celsius,IoT Device
SP-9308,793,2022-08-24 05:17:43,26.39,4.55,Celsius,IoT Device
SP-9082,794,2022-07-17 16:58:53,-44.76,78.88,Celsius,Weather Station
SP-6007,795,2022-03-27 01:06:16,-12.79,46.7,Celsius,IoT Device
SP-6769,796,2022-08-23 22:01:14,9.11,90.78,Fahrenheit,Weather Station
SP-1711,797,2022-06-06 11:02:32,44.19,26.02,Celsius,Weather Station
SP-4750,798,2022-11-11 06:35:21,-35.47,17.3,Fahrenheit,Weather Station
SP-0347,799,2022-03-13 14:29:25,-2.0,90.55,Fahrenheit,Mobile App
SP-8862,800,2022-02-26 14:48:28,28.56,49.82,Celsius,IoT Device
SP-6956,801,2022-04-07 13:35:24,-9.61,0.56,Celsius,Weather Station
SP-8693,802,2022-11-23 00:47:23,-18.93,9.14,Celsius,Mobile App
SP-6369,803,2022-03-06 09:20:30,47.3,23.72,Fahrenheit,IoT Device
SP-8480,804,2022-05-07 06:52:16,-33.1,2.69,Fahrenheit,Weather Station
SP-5193,805,2022-05-25 11:38:02,-4.25,83.76,Fahrenheit,IoT Device
SP-6340,806,2022-01-12 22:33:22,-23.34,86.49,Fahrenheit,Weather Station
SP-6724,807,2022-06-24 14:18:17,26.28,64.64,Fahrenheit,Weather Station
SP-6753,808,2022-07-14 22:23:02,4.75,27.05,Fahrenheit,Mobile App
SP-6958,809,2022-10-27 12:59:20,10.31,62.76,Celsius,Weather Station
SP-8186,810,2022-10-06 12:54:18,39.18,47.79,Celsius,Mobile App
SP-4317,811,2022-06-28 09:24:42,42.04,31.26,Fahrenheit,IoT Device
SP-9075,812,2022-11-29 09:45:31,-25.75,96.03,Fahrenheit,Mobile App
SP-5430,813,2022-08-10 11:29:56,-27.32,20.16,Fahrenheit,Weather Station
SP-5061,814,2022-04-10 13:16:28,-31.4,13.85,Fahrenheit,Weather Station
SP-8783,815,2022-09-29 00:17:12,4.57,1.14,Fahrenheit,Weather Station
SP-3581,816,2022-10-07 14:09:43,-27.72,63.62,Celsius,IoT Device
SP-9914,817,2022-01-05 05:50:07,-42.97,53.12,Celsius,IoT Device
SP-5605,818,2022-10-25 15:28:06,-31.03,95.59,Celsius,Weather Station
SP-1392,819,2022-01-29 05:44:19,13.78,25.23,Fahrenheit,Weather Station
SP-7230,820,2022-03-04 18:58:12,-39.99,66.03,Fahrenheit,Weather Station
SP-3732,821,2022-05-03 07:45:44,-25.26,75.91,Celsius,Weather Station
SP-5368,822,2022-07-14 15:45:28,-10.4,56.44,Celsius,Weather Station
SP-0490,823,2022-01-03 13:52:37,38.51,40.11,Fahrenheit,Mobile App
SP-9321,824,2022-11-29 05:14:25,39.51,93.8,Fahrenheit,Weather Station
SP-5498,825,2022-05-21 19:25:21,-36.4,72.35,Celsius,Mobile App
SP-6596,826,2022-11-08 22:57:21,-42.95,32.6,Celsius,Mobile App
SP-6145,827,2022-10-16 00:00:37,-46.45,82.9,Fahrenheit,IoT Device
SP-5314,828,2022-12-11 13:42:28,24.36,5.44,Celsius,Mobile App
SP-2143,829,2022-12-15 00:53:47,-1.48,26.6,Fahrenheit,Mobile App
SP-8012,830,2022-11-13 04:37:42,-4.23,50.01,Fahrenheit,Mobile App
SP-0541,831,2022-10-29 20:09:23,9.15,0.94,Fahrenheit,Mobile App
SP-4267,832,2022-03-08 19:50:08,-15.6,41.57,Celsius,Mobile App
SP-2169,833,2022-12-07 03:03:45,-31.76,96.54,Fahrenheit,Mobile App
SP-5566,834,2022-12-09 08:44:04,-42.29,29.62,Fahrenheit,IoT Device
SP-8637,835,2022-03-03 18:40:20,34.65,86.31,Celsius,Mobile App
SP-2760,836,2022-04-21 23:56:08,-47.06,32.79,Celsius,Mobile App
SP-1204,837,2022-10-02 11:35:36,3.36,0.48,Celsius,Weather Station
SP-1793,838,2022-06-24 23:38:00,-32.13,68.27,Fahrenheit,Mobile App
SP-4027,839,2022-05-30 21:43:33,-34.4,77.92,Fahrenheit,Weather Station
SP-9996,840,2022-09-06 05:13:44,-34.65,14.3,Celsius,IoT Device
SP-6668,841,2022-03-03 11:37:32,-30.7,15.91,Celsius,Mobile App
SP-9949,842,2022-09-04 10:25:20,6.49,97.66,Celsius,Weather Station
SP-8679,843,2022-03-22 02:40:09,6.98,52.54,Fahrenheit,Mobile App
SP-3081,844,2022-02-01 09:58:39,44.4,68.77,Fahrenheit,IoT Device
SP-5573,845,2022-06-16 22:57:02,-11.13,68.73,Celsius,IoT Device
SP-6547,846,2022-04-04 02:49:10,2.24,89.74,Celsius,Weather Station
SP-3205,847,2022-03-12 06:56:08,-42.89,36.46,Celsius,IoT Device
SP-0011,848,2022-05-09 21:38:00,-30.57,59.7,Celsius,IoT Device
SP-0987,849,2022-01-13 19:01:02,32.21,51.78,Fahrenheit,Weather Station
SP-9634,850,2022-07-08 01:22:35,35.9,59.2,Celsius,Mobile App
SP-9695,851,2022-11-09 10:49:26,-24.06,30.89,Celsius,Mobile App
SP-0281,852,2022-07-27 21:56:06,5.25,15.29,Fahrenheit,IoT Device
SP-6219,853,2022-08-20 07:12:07,31.27,51.58,Celsius,Weather Station
SP-3094,854,2022-03-26 11:03:29,-11.31,66.64,Celsius,IoT Device
SP-8677,855,2022-02-06 10:25:03,-35.1,40.83,Fahrenheit,Weather Station
SP-8929,856,2022-12-12 20:07:13,45.34,20.97,Fahrenheit,Mobile App
SP-3641,857,2022-07-13 11:32:25,24.99,25.22,Fahrenheit,Mobile App
SP-0985,858,2022-06-06 00:04:12,26.18,48.88,Celsius,Weather Station
SP-3722,859,2022-01-09 10:18:27,32.46,91.01,Celsius,Mobile App
SP-0459,860,2022-12-20 00:49:22,-14.45,28.88,Fahrenheit,Weather Station
SP-2542,861,2022-03-04 15:59:33,-27.43,18.16,Celsius,IoT Device
SP-4260,862,2022-08-24 19:39:39,43.96,24.91,Celsius,IoT Device
SP-3090,863,2022-07-02 09:08:48,-10.5,38.14,Celsius,IoT Device
SP-4548,864,2022-08-27 15:49:58,-16.89,43.99,Celsius,Weather Station
SP-5185,865,2022-07-12 23:47:17,20.5,52.04,Celsius,Mobile App
SP-8018,866,2022-10-26 20:22:53,-6.06,16.57,Celsius,IoT Device
SP-8993,867,2022-03-22 15:55:53,-10.73,76.2,Fahrenheit,IoT Device
SP-8845,868,2022-08-11 21:26:23,1.86,72.04,Celsius,IoT Device
SP-3549,869,2022-02-08 22:43:26,14.29,73.55,Celsius,Weather Station
SP-7735,870,2022-06-02 02:42:32,-29.85,38.12,Fahrenheit,IoT Device
SP-3856,871,2022-04-26 15:45:42,-5.37,61.17,Celsius,Mobile App
SP-3468,872,2022-07-24 07:21:27,16.14,1.24,Celsius,IoT Device
SP-1460,873,2022-10-31 12:12:24,-7.32,95.83,Celsius,IoT Device
SP-8831,874,2022-09-17 18:16:46,-13.9,28.82,Fahrenheit,IoT Device
SP-6953,875,2022-11-06 03:50:02,-13.49,17.8,Celsius,Weather Station
SP-8153,876,2022-02-13 10:26:16,40.83,8.18,Celsius,IoT Device
SP-8878,877,2022-07-28 22:12:56,-25.82,68.01,Celsius,IoT Device
SP-8171,878,2022-07-24 17:24:49,-13.88,23.62,Fahrenheit,IoT Device
SP-1078,879,2022-05-09 12:24:50,25.14,83.97,Fahrenheit,IoT Device
SP-2342,880,2022-11-02 05:34:39,46.62,94.68,Celsius,Weather Station
SP-4224,881,2022-04-23 23:24:20,-4.23,8.36,Fahrenheit,IoT Device
SP-9020,882,2022-06-13 14:34:40,47.85,0.03,Fahrenheit,Weather Station
SP-4943,883,2022-05-26 13:20:17,-21.14,33.19,Fahrenheit,Weather Station
SP-8421,884,2022-08-30 13:17:03,-19.86,78.37,Fahrenheit,Weather Station
SP-9126,885,2022-12-07 18:20:16,39.26,4.32,Fahrenheit,IoT Device
SP-3581,886,2022-08-23 14:38:58,-38.43,11.54,Celsius,IoT Device
SP-3398,887,2022-10-03 04:25:55,-5.16,66.44,Celsius,Weather Station
SP-4908,888,2022-04-18 13:17:30,7.25,52.58,Fahrenheit,Mobile App
SP-6568,889,2022-06-24 01:19:31,5.41,61.71,Celsius,Weather Station
SP-9211,890,2022-07-30 16:43:56,-2.03,98.06,Fahrenheit,IoT Device
SP-6028,891,2022-03-28 11:59:48,-14.77,82.06,Celsius,Mobile App
SP-7053,892,2022-01-14 13:15:18,-4.2,23.38,Celsius,Mobile App
SP-3399,893,2022-07-03 01:58:54,-4.67,91.81,Fahrenheit,Mobile App
SP-1138,894,2022-07-08 07:12:05,16.67,68.0,Celsius,Weather Station
SP-0291,895,2022-05-21 20:27:14,-48.95,27.5,Celsius,IoT Device
SP-6807,896,2022-06-29 22:19:25,15.57,42.42,Celsius,Weather Station
SP-3401,897,2022-01-23 20:24:25,5.13,25.47,Fahrenheit,Weather Station
SP-2579,898,2022-02-06 11:37:34,1.09,63.6,Fahrenheit,Mobile App
SP-8059,899,2022-06-05 05:01:22,-8.47,89.82,Celsius,Mobile App
SP-1416,900,2022-02-20 03:31:06,9.45,99.97,Fahrenheit,IoT Device
SP-6385,901,2022-08-09 15:00:34,-4.6,52.02,Fahrenheit,Weather Station
SP-6435,902,2022-05-08 13:33:20,40.56,21.3,Fahrenheit,IoT Device
SP-2488,903,2022-07-19 05:53:25,28.35,56.03,Celsius,IoT Device
SP-4234,904,2022-09-22 15:16:09,-9.48,21.13,Celsius,IoT Device
SP-4710,905,2022-05-30 22:56:08,-7.48,64.78,Fahrenheit,Mobile App
SP-1126,906,2022-01-30 14:13:39,-44.3,86.79,Fahrenheit,Mobile App
SP-4568,907,2022-03-12 03:17:04,-9.53,44.22,Celsius,Weather Station
SP-1345,908,2022-07-31 11:30:04,-12.37,22.92,Fahrenheit,Weather Station
SP-5269,909,2022-02-12 01:00:20,6.86,51.97,Fahrenheit,Weather Station
SP-8400,910,2022-04-17 09:15:35,38.91,94.62,Fahrenheit,IoT Device
SP-7385,911,2022-07-14 09:58:40,45.85,62.39,Celsius,Weather Station
SP-6678,912,2022-10-07 07:59:34,-11.42,37.77,Celsius,Weather Station
SP-5710,913,2022-10-07 02:55:03,-25.8,26.86,Celsius,Mobile App
SP-5099,914,2022-10-26 00:41:49,28.37,36.15,Celsius,Mobile App
SP-7608,915,2022-04-10 07:26:44,-33.68,99.02,Fahrenheit,Weather Station
SP-8695,916,2022-04-20 14:45:22,-7.01,17.1,Celsius,Mobile App
SP-3169,917,2022-04-22 10:49:25,-5.42,54.26,Celsius,Mobile App
SP-4410,918,2022-01-30 14:38:46,20.92,52.75,Celsius,Weather Station
SP-1851,919,2022-08-16 03:18:15,-6.4,0.45,Celsius,IoT Device
SP-3897,920,2022-08-31 01:28:57,-40.8,22.2,Celsius,Mobile App
SP-0216,921,2022-11-26 06:40:27,-28.17,41.31,Celsius,Weather Station
SP-2446,922,2022-02-04 10:53:27,40.23,80.04,Celsius,IoT Device
SP-8580,923,2022-12-19 00:03:57,10.38,93.52,Celsius,IoT Device
SP-0488,924,2022-06-07 07:01:34,-9.26,15.6,Fahrenheit,IoT Device
SP-3130,925,2022-03-06 19:27:27,-10.21,13.4,Celsius,IoT Device
SP-9859,926,2022-08-19 02:51:23,11.89,46.32,Fahrenheit,IoT Device
SP-6482,927,2022-02-13 16:07:44,-22.77,37.1,Celsius,IoT Device
SP-7951,928,2022-11-18 15:26:25,3.6,73.87,Celsius,IoT Device
SP-5575,929,2022-06-03 06:11:02,2.75,72.18,Celsius,Mobile App
SP-7681,930,2022-12-12 07:27:16,-28.64,36.5,Fahrenheit,Mobile App
SP-7042,931,2022-09-24 13:05:46,-4.64,85.34,Celsius,IoT Device
SP-3567,932,2022-05-05 11:25:16,-18.39,22.24,Fahrenheit,Mobile App
SP-5537,933,2022-07-23 18:11:06,41.29,15.78,Celsius,Mobile App
SP-4470,934,2022-10-25 19:24:59,-8.64,58.68,Celsius,Weather Station
SP-3708,935,2022-04-19 05:19:02,7.59,23.9,Fahrenheit,IoT Device
SP-8246,936,2022-06-21 06:06:39,-19.16,2.79,Fahrenheit,IoT Device
SP-0042,937,2022-10-20 08:35:15,-43.7,59.05,Fahrenheit,Weather Station
SP-5407,938,2022-08-14 22:47:05,39.3,59.12,Fahrenheit,Weather Station
SP-2084,939,2022-10-07 11:22:49,4.05,53.07,Celsius,Weather Station
SP-6233,940,2022-09-07 04:43:28,-4.85,3.22,Fahrenheit,IoT Device
SP-6214,941,2022-03-25 01:52:10,-30.11,58.91,Fahrenheit,Weather Station
SP-2394,942,2022-08-23 11:36:00,-14.5,39.86,Fahrenheit,IoT Device
SP-2738,943,2022-07-14 13:47:41,-1.3,36.6,Celsius,Weather Station
SP-8132,944,2022-07-06 13:54:29,18.71,51.36,Celsius,Mobile App
SP-7332,945,2022-07-05 07:21:54,-9.93,64.57,Fahrenheit,Mobile App
SP-6016,946,2022-06-30 07:05:34,-1.76,99.53,Celsius,Weather Station
SP-2712,947,2022-01-01 21:02:24,-30.06,1.61,Fahrenheit,IoT Device
SP-4182,948,2022-05-01 20:10:51,-30.36,76.98,Fahrenheit,Mobile App
SP-5775,949,2022-12-28 22:06:39,-38.71,3.33,Fahrenheit,Mobile App
SP-5870,950,2022-01-31 01:59:28,20.22,91.65,Celsius,Weather Station
SP-3384,951,2022-09-19 15:10:27,-29.79,60.57,Celsius,IoT Device
SP-5129,952,2022-07-19 16:33:53,-15.3,76.79,Celsius,Weather Station
SP-4483,953,2022-05-27 07:57:46,12.6,53.38,Celsius,Mobile App
SP-7741,954,2022-03-19 10:46:02,1.37,68.56,Fahrenheit,Weather Station
SP-3289,955,2022-09-23 04:55:28,21.42,3.57,Fahrenheit,Mobile App
SP-1310,956,2022-07-12 12:18:40,-16.97,90.18,Celsius,Weather Station
SP-6110,957,2022-09-29 15:13:27,19.04,67.89,Celsius,Weather Station
SP-8482,958,2022-08-07 03:33:15,30.99,32.93,Celsius,Mobile App
SP-6102,959,2022-08-31 00:22:45,15.25,57.02,Celsius,Weather Station
SP-8055,960,2022-12-10 23:00:00,-13.51,2.25,Fahrenheit,Weather Station
SP-0649,961,2022-12-26 17:55:27,-35.85,7.6,Celsius,Mobile App
SP-2746,962,2022-06-14 16:12:22,-40.31,22.12,Fahrenheit,Weather Station
SP-2489,963,2022-09-23 05:20:45,9.55,65.92,Celsius,Mobile App
SP-5507,964,2022-12-23 00:38:46,18.44,70.29,Celsius,IoT Device
SP-2237,965,2022-05-22 09:27:27,-14.77,48.59,Fahrenheit,IoT Device
SP-3919,966,2022-03-20 13:15:08,-49.62,93.56,Celsius,Mobile App
SP-9837,967,2022-08-09 01:55:36,-4.28,33.27,Celsius,Weather Station
SP-6655,968,2022-07-06 10:58:05,-3.03,2.84,Fahrenheit,Weather Station
SP-5684,969,2022-09-03 11:35:47,11.83,38.35,Celsius,Mobile App
SP-9640,970,2022-10-19 10:16:48,27.23,46.03,Celsius,IoT Device
SP-2992,971,2022-10-17 10:31:03,-5.38,15.13,Fahrenheit,Weather Station
SP-8039,972,2022-12-25 19:17:57,-22.54,71.12,Celsius,IoT Device
SP-3787,973,2022-04-16 13:38:00,-3.83,33.52,Fahrenheit,Mobile App
SP-7555,974,2022-11-08 16:39:51,-19.41,34.49,Celsius,IoT Device
SP-8400,975,2022-05-05 00:25:37,-39.74,13.04,Fahrenheit,Weather Station
SP-6982,976,2022-07-10 10:08:02,26.7,7.85,Celsius,Mobile App
SP-1882,977,2022-07-05 00:04:20,-7.15,72.21,Fahrenheit,Mobile App
SP-8080,978,2022-06-08 23:09:36,-18.47,63.43,Fahrenheit,IoT Device
SP-3926,979,2022-02-23 05:58:47,35.72,88.93,Fahrenheit,IoT Device
SP-2945,980,2022-03-09 12:30:38,12.21,54.05,Celsius,Mobile App
SP-9322,981,2022-06-25 13:24:02,-18.42,34.35,Fahrenheit,Weather Station
SP-1193,982,2022-12-27 00:48:39,24.29,2.68,Fahrenheit,IoT Device
SP-6570,983,2022-04-04 06:45:09,-15.22,23.81,Fahrenheit,Weather Station
SP-7648,984,2022-04-19 02:28:57,41.22,14.28,Celsius,Mobile App
SP-8361,985,2022-06-07 01:29:21,-34.85,10.73,Celsius,IoT Device
SP-8108,986,2022-08-05 11:22:26,-21.41,21.47,Fahrenheit,Mobile App
SP-4572,987,2022-06-04 21:23:19,-23.59,13.28,Celsius,Mobile App
SP-9833,988,2022-11-04 03:04:09,20.13,96.46,Celsius,Mobile App
SP-9515,989,2022-10-08 18:52:01,9.55,7.5,Fahrenheit,Weather Station
SP-5298,990,2022-09-18 01:35:31,43.97,7.25,Fahrenheit,IoT Device
SP-9605,991,2022-04-30 10:12:53,-1.39,24.29,Celsius,Mobile App
SP-0356,992,2022-12-18 17:23:25,12.05,43.79,Celsius,Mobile App
SP-6442,993,2022-04-28 06:10:12,17.9,62.28,Celsius,IoT Device
SP-6667,994,2022-04-24 10:22:18,-2.69,76.65,Celsius,IoT Device
SP-0861,995,2022-07-28 01:14:33,49.02,20.36,Fahrenheit,Mobile App
SP-9097,996,2022-08-28 01:40:25,45.51,98.54,Celsius,Weather Station
SP-3954,997,2022-06-16 11:52:52,-11.65,44.68,Fahrenheit,Weather Station
SP-0055,998,2022-10-24 07:07:14,-35.5,4.2,Celsius,IoT Device
SP-4544,999,2022-11-18 06:54:52,-7.0,97.86,Fahrenheit,IoT Device
SP-0527,1000,2022-11-30 20:34:29,17.25,37.26,Fahrenheit,Weather Station
